val_f5_mae,val_f5_rmse,total_val_loss,epoch,step,train_f5_mae,train_f5_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
,,,294,4719,0.6230909824371338,0.8654886484146118,0.6736743450164795,0.05058339983224869,0.0,0.0,0.0
0.5801013112068176,0.8034060597419739,0.5801013112068176,295,4735,,,,,,,
,,,295,4735,0.6234411001205444,0.8948023915290833,0.6739242076873779,0.0504831001162529,0.0,0.0,0.0
0.5803006291389465,0.8036777377128601,0.5803006291389465,296,4751,,,,,,,
,,,296,4751,0.6235679388046265,0.9025151133537292,0.6739467978477478,0.050378940999507904,0.0,0.0,0.0
0.5800412893295288,0.8043454885482788,0.5800412893295288,297,4767,,,,,,,
,,,297,4767,0.6245948076248169,0.8665858507156372,0.6749988794326782,0.05040406063199043,0.0,0.0,0.0
0.5810784101486206,0.8051621317863464,0.5810784101486206,298,4783,,,,,,,
,,,298,4783,0.6228288412094116,0.8542666435241699,0.6732091307640076,0.05038025975227356,0.0,0.0,0.0
0.5807394981384277,0.8044120669364929,0.5807394981384277,299,4799,,,,,,,
,,,299,4799,0.6227444410324097,0.8806613683700562,0.6730414628982544,0.050297029316425323,0.0,0.0,0.0
0.5801011323928833,0.8036185503005981,0.5801011323928833,300,4815,,,,,,,
,,,300,4815,0.6230236291885376,0.8935872912406921,0.6731627583503723,0.0501391664147377,0.0,0.0,0.0
0.5798481106758118,0.8027515411376953,0.5798481106758118,301,4831,,,,,,,
,,,301,4831,0.6226943731307983,0.8979501724243164,0.6728313565254211,0.05013697221875191,0.0,0.0,0.0
0.5796164274215698,0.8008883595466614,0.5796164274215698,302,4847,,,,,,,
,,,302,4847,0.6229545474052429,0.8733164668083191,0.6730844378471375,0.05012980103492737,0.0,0.0,0.0
0.5799412131309509,0.8024757504463196,0.5799412131309509,303,4863,,,,,,,
,,,303,4863,0.622300386428833,0.8606619834899902,0.6723102331161499,0.05000990629196167,0.0,0.0,0.0
0.5808628797531128,0.8042199015617371,0.5808628797531128,304,4879,,,,,,,
,,,304,4879,0.6224200129508972,0.8794496655464172,0.6723389029502869,0.04991890490055084,0.0,0.0,0.0
0.5808049440383911,0.8039270639419556,0.5808049440383911,305,4895,,,,,,,
,,,305,4895,0.6226723194122314,0.870153546333313,0.6724843382835388,0.049812089651823044,0.0,0.0,0.0
0.5801717042922974,0.8045858144760132,0.5801717042922974,306,4911,,,,,,,
,,,306,4911,0.6221888661384583,0.888849139213562,0.6718695163726807,0.04968063160777092,0.0,0.0,0.0
0.5800708532333374,0.8042068481445312,0.5800708532333374,307,4927,,,,,,,
,,,307,4927,0.6228208541870117,0.8846688270568848,0.6724579930305481,0.049637168645858765,0.0,0.0,0.0
0.5810793042182922,0.8051763772964478,0.5810793042182922,308,4943,,,,,,,
,,,308,4943,0.6231653094291687,0.883891224861145,0.6727471351623535,0.04958188533782959,0.0,0.0,0.0
0.5798226594924927,0.8026946783065796,0.5798226594924927,309,4959,,,,,,,
,,,309,4959,0.6225763559341431,0.8825273513793945,0.6720757484436035,0.049499496817588806,0.0,0.0,0.0
0.5794380307197571,0.8025017976760864,0.5794380307197571,310,4975,,,,,,,
,,,310,4975,0.6222221255302429,0.8653489947319031,0.6716461181640625,0.04942400008440018,0.0,0.0,0.0
0.5805696249008179,0.8032351732254028,0.5805696249008179,311,4991,,,,,,,
,,,311,4991,0.6225036382675171,0.8647336959838867,0.6718421578407288,0.0493384525179863,0.0,0.0,0.0
0.5818567276000977,0.8063278198242188,0.5818567276000977,312,5007,,,,,,,
,,,312,5007,0.6222735047340393,0.8771370649337769,0.671616792678833,0.0493432953953743,0.0,0.0,0.0
0.5807230472564697,0.8033374547958374,0.5807230472564697,313,5023,,,,,,,
,,,313,5023,0.6218698620796204,0.8784086108207703,0.671197772026062,0.04932793229818344,0.0,0.0,0.0
0.5799268484115601,0.8022468686103821,0.5799268484115601,314,5039,,,,,,,
,,,314,5039,0.6217895746231079,0.8822736740112305,0.6710572242736816,0.04926761984825134,0.0,0.0,0.0
0.5800270438194275,0.8026574850082397,0.5800270438194275,315,5055,,,,,,,
,,,315,5055,0.6214392781257629,0.8766090273857117,0.6705428957939148,0.04910372942686081,0.0,0.0,0.0
0.5814916491508484,0.8054050207138062,0.5814916491508484,316,5071,,,,,,,
,,,316,5071,0.6220534443855286,0.8752884864807129,0.6710800528526306,0.04902658984065056,0.0,0.0,0.0
0.5810593366622925,0.8046389818191528,0.5810593366622925,317,5087,,,,,,,
,,,317,5087,0.621276319026947,0.8649755716323853,0.6702255010604858,0.04894920811057091,0.0,0.0,0.0
0.5806102752685547,0.8032183647155762,0.5806102752685547,318,5103,,,,,,,
,,,318,5103,0.62187260389328,0.8836498260498047,0.6707974076271057,0.04892474040389061,0.0,0.0,0.0
0.5812249183654785,0.8043489456176758,0.5812249183654785,319,5119,,,,,,,
,,,319,5119,0.6216270327568054,0.8734089136123657,0.6706687808036804,0.04904172196984291,0.0,0.0,0.0
0.5815016031265259,0.8045427203178406,0.5815016031265259,320,5135,,,,,,,
,,,320,5135,0.6213637590408325,0.8821107149124146,0.6703072786331177,0.04894350841641426,0.0,0.0,0.0
0.5805591344833374,0.8025351762771606,0.5805591344833374,321,5151,,,,,,,
,,,321,5151,0.6219398379325867,0.8845691680908203,0.6708120107650757,0.0488719679415226,0.0,0.0,0.0
0.580773651599884,0.8043373227119446,0.580773651599884,322,5167,,,,,,,
,,,322,5167,0.6217888593673706,0.8585609197616577,0.6705339550971985,0.04874501749873161,0.0,0.0,0.0
0.5806411504745483,0.8030306696891785,0.5806411504745483,323,5183,,,,,,,
,,,323,5183,0.6211224794387817,0.8904358148574829,0.6697400212287903,0.048617590218782425,0.0,0.0,0.0
0.5810469388961792,0.8039666414260864,0.5810469388961792,324,5199,,,,,,,
,,,324,5199,0.6209074258804321,0.8798477053642273,0.6694474220275879,0.048539962619543076,0.0,0.0,0.0
0.5810464024543762,0.8034682273864746,0.5810464024543762,325,5215,,,,,,,
,,,325,5215,0.6207777857780457,0.8903573155403137,0.6693010330200195,0.048523254692554474,0.0,0.0,0.0
0.5814456343650818,0.8044845461845398,0.5814456343650818,326,5231,,,,,,,
,,,326,5231,0.621579110622406,0.885288417339325,0.6700071692466736,0.04842802509665489,0.0,0.0,0.0
0.580958902835846,0.8049739599227905,0.580958902835846,327,5247,,,,,,,
,,,327,5247,0.6210966110229492,0.8807893991470337,0.6694715619087219,0.04837493225932121,0.0,0.0,0.0
0.5806152820587158,0.8017619252204895,0.5806152820587158,328,5263,,,,,,,
,,,328,5263,0.6212343573570251,0.8718439340591431,0.6695957183837891,0.04836137592792511,0.0,0.0,0.0
0.5800470113754272,0.8016061782836914,0.5800470113754272,329,5279,,,,,,,
,,,329,5279,0.6209155917167664,0.8659604787826538,0.669215977191925,0.04830034822225571,0.0,0.0,0.0
0.5807329416275024,0.8029600977897644,0.5807329416275024,330,5295,,,,,,,
,,,330,5295,0.6207472085952759,0.8784038424491882,0.6690199375152588,0.04827262833714485,0.0,0.0,0.0
0.5811716914176941,0.8024073839187622,0.5811716914176941,331,5311,,,,,,,
,,,331,5311,0.620836615562439,0.8588559031486511,0.6690477132797241,0.0482109859585762,0.0,0.0,0.0
0.5817800164222717,0.8043506741523743,0.5817800164222717,332,5327,,,,,,,
,,,332,5327,0.6211749315261841,0.871534526348114,0.6693981885910034,0.04822318255901337,0.0,0.0,0.0
0.5821182131767273,0.805319607257843,0.5821182131767273,333,5343,,,,,,,
,,,333,5343,0.6203914880752563,0.8751493692398071,0.6685435771942139,0.048152126371860504,0.0,0.0,0.0
0.580811619758606,0.8027219772338867,0.580811619758606,334,5359,,,,,,,
,,,334,5359,0.6207404136657715,0.8971705436706543,0.6687620878219604,0.048021696507930756,0.0,0.0,0.0
0.5804206728935242,0.8015220761299133,0.5804206728935242,335,5375,,,,,,,
,,,335,5375,0.6202245950698853,0.8646831512451172,0.6681702733039856,0.047945622354745865,0.0,0.0,0.0
0.5802609324455261,0.8010466694831848,0.5802609324455261,336,5391,,,,,,,
,,,336,5391,0.6201921701431274,0.9022834897041321,0.668091893196106,0.04789980873465538,0.0,0.0,0.0
0.5807284116744995,0.803015410900116,0.5807284116744995,337,5407,,,,,,,
,,,337,5407,0.6202049255371094,0.8719571828842163,0.6679915189743042,0.0477866493165493,0.0,0.0,0.0
0.580977737903595,0.8022348284721375,0.580977737903595,338,5423,,,,,,,
,,,338,5423,0.6202398538589478,0.8828317523002625,0.6679668426513672,0.04772699624300003,0.0,0.0,0.0
0.5818330645561218,0.8049188852310181,0.5818330645561218,339,5439,,,,,,,
,,,339,5439,0.6202079057693481,0.8779370188713074,0.6679000854492188,0.04769212752580643,0.0,0.0,0.0
0.5819664001464844,0.8047956228256226,0.5819664001464844,340,5455,,,,,,,
,,,340,5455,0.6197539567947388,0.8740253448486328,0.6673920750617981,0.04763815551996231,0.0,0.0,0.0
0.5811116099357605,0.8036087155342102,0.5811116099357605,341,5471,,,,,,,
,,,341,5471,0.6207618117332458,0.8866370916366577,0.6684237718582153,0.04766204580664635,0.0,0.0,0.0
0.5816294550895691,0.8033585548400879,0.5816294550895691,342,5487,,,,,,,
,,,342,5487,0.6194809675216675,0.8938283920288086,0.6670693159103394,0.04758846387267113,0.0,0.0,0.0
0.5820940732955933,0.8034927248954773,0.5820940732955933,343,5503,,,,,,,
,,,343,5503,0.6202666163444519,0.8833061456680298,0.667759120464325,0.04749246686697006,0.0,0.0,0.0
0.5818086862564087,0.8041046857833862,0.5818086862564087,344,5519,,,,,,,
,,,344,5519,0.6202875375747681,0.8657876253128052,0.6676872372627258,0.047399651259183884,0.0,0.0,0.0
0.5817129015922546,0.8031808733940125,0.5817129015922546,345,5535,,,,,,,
,,,345,5535,0.6195002198219299,0.8804405331611633,0.6668455004692078,0.04734530672430992,0.0,0.0,0.0
0.5820273160934448,0.8042021989822388,0.5820273160934448,346,5551,,,,,,,
,,,346,5551,0.6203526258468628,0.8724153637886047,0.6676927804946899,0.047340042889118195,0.0,0.0,0.0
0.5805667638778687,0.8020059466362,0.5805667638778687,347,5567,,,,,,,
,,,347,5567,0.619617223739624,0.870566189289093,0.6668422222137451,0.04722496122121811,0.0,0.0,0.0
0.5800838470458984,0.8003159761428833,0.5800838470458984,348,5583,,,,,,,
,,,348,5583,0.6195074319839478,0.897708535194397,0.6665832996368408,0.047075893729925156,0.0,0.0,0.0
0.5803042650222778,0.8004341125488281,0.5803042650222778,349,5599,,,,,,,
,,,349,5599,0.6194254159927368,0.86650550365448,0.666443943977356,0.04701852798461914,0.0,0.0,0.0
0.5825995206832886,0.8037357330322266,0.5825995206832886,350,5615,,,,,,,
,,,350,5615,0.6195728182792664,0.8945093154907227,0.6665665507316589,0.046993713825941086,0.0,0.0,0.0
0.5815941095352173,0.8026622533798218,0.5815941095352173,351,5631,,,,,,,
,,,351,5631,0.6201037168502808,0.851693332195282,0.6669934988021851,0.04688972979784012,0.0,0.0,0.0
0.5809034109115601,0.8011852502822876,0.5809034109115601,352,5647,,,,,,,
,,,352,5647,0.6196631193161011,0.8809625506401062,0.6665297150611877,0.046866655349731445,0.0,0.0,0.0
0.5814796090126038,0.8022843599319458,0.5814796090126038,353,5663,,,,,,,
,,,353,5663,0.6189082264900208,0.8519449234008789,0.6657031774520874,0.04679497331380844,0.0,0.0,0.0
0.5809758901596069,0.8028340339660645,0.5809758901596069,354,5679,,,,,,,
,,,354,5679,0.6203728318214417,0.8959386944770813,0.6671362519264221,0.046763449907302856,0.0,0.0,0.0
0.5814566612243652,0.8021391034126282,0.5814566612243652,355,5695,,,,,,,
,,,355,5695,0.6193170547485352,0.8732887506484985,0.6660071015357971,0.046689972281455994,0.0,0.0,0.0
0.5801184773445129,0.8003609776496887,0.5801184773445129,356,5711,,,,,,,
,,,356,5711,0.6194355487823486,0.875800609588623,0.6660585403442383,0.04662307724356651,0.0,0.0,0.0
0.5811288356781006,0.8013946413993835,0.5811288356781006,357,5727,,,,,,,
,,,357,5727,0.6193891763687134,0.8750993609428406,0.6659619212150574,0.04657277092337608,0.0,0.0,0.0
0.5827475786209106,0.8029534220695496,0.5827475786209106,358,5743,,,,,,,
,,,358,5743,0.6199125647544861,0.8699355125427246,0.6664822697639465,0.046569738537073135,0.0,0.0,0.0
0.5816368460655212,0.8036689758300781,0.5816368460655212,359,5759,,,,,,,
,,,359,5759,0.6186992526054382,0.8777389526367188,0.6651796102523804,0.04648033529520035,0.0,0.0,0.0
0.5807404518127441,0.8021165132522583,0.5807404518127441,360,5775,,,,,,,
,,,360,5775,0.6188738942146301,0.8668306469917297,0.665256679058075,0.04638276621699333,0.0,0.0,0.0
0.5816245079040527,0.8024334907531738,0.5816245079040527,361,5791,,,,,,,
,,,361,5791,0.6195847392082214,0.8859996795654297,0.665908694267273,0.04632394388318062,0.0,0.0,0.0
0.5806342363357544,0.7998005151748657,0.5806342363357544,362,5807,,,,,,,
,,,362,5807,0.6195219159126282,0.8722288012504578,0.6657565832138062,0.046234648674726486,0.0,0.0,0.0
0.5801218748092651,0.7996735572814941,0.5801218748092651,363,5823,,,,,,,
,,,363,5823,0.6186097860336304,0.8567525148391724,0.6648183465003967,0.04620848596096039,0.0,0.0,0.0
0.5796321034431458,0.7991851568222046,0.5796321034431458,364,5839,,,,,,,
,,,364,5839,0.618817925453186,0.8832759857177734,0.6648739576339722,0.04605608433485031,0.0,0.0,0.0
0.581523060798645,0.801571249961853,0.581523060798645,365,5855,,,,,,,
,,,365,5855,0.6188722848892212,0.8705641627311707,0.6649250388145447,0.046052780002355576,0.0,0.0,0.0
0.5812338590621948,0.8011748194694519,0.5812338590621948,366,5871,,,,,,,
,,,366,5871,0.6183483600616455,0.8816511034965515,0.6643930673599243,0.046044714748859406,0.0,0.0,0.0
0.581250786781311,0.8018554449081421,0.581250786781311,367,5887,,,,,,,
,,,367,5887,0.6184712648391724,0.8644295930862427,0.6644177436828613,0.04594651237130165,0.0,0.0,0.0
0.5804259181022644,0.8005145192146301,0.5804259181022644,368,5903,,,,,,,
,,,368,5903,0.6186044812202454,0.8932074308395386,0.6644018888473511,0.04579747095704079,0.0,0.0,0.0
0.5804215669631958,0.8002306222915649,0.5804215669631958,369,5919,,,,,,,
,,,369,5919,0.6193007826805115,0.8780257105827332,0.6650775671005249,0.04577675834298134,0.0,0.0,0.0
0.5817474722862244,0.7989397048950195,0.5817474722862244,370,5935,,,,,,,
,,,370,5935,0.6195515394210815,0.8425624966621399,0.6653634309768677,0.04581194370985031,0.0,0.0,0.0
0.5812762975692749,0.7988675236701965,0.5812762975692749,371,5951,,,,,,,
,,,371,5951,0.6182762384414673,0.8594063520431519,0.6641703844070435,0.04589424654841423,0.0,0.0,0.0
0.5806877017021179,0.8001354336738586,0.5806877017021179,372,5967,,,,,,,
,,,372,5967,0.6184028387069702,0.8550235033035278,0.6641879677772522,0.04578512907028198,0.0,0.0,0.0
0.5804540514945984,0.7990012764930725,0.5804540514945984,373,5983,,,,,,,
,,,373,5983,0.6180392503738403,0.885003387928009,0.6636731624603271,0.045633915811777115,0.0,0.0,0.0
0.5808679461479187,0.7998408675193787,0.5808679461479187,374,5999,,,,,,,
,,,374,5999,0.6182721853256226,0.8653911352157593,0.6638079285621643,0.04553566500544548,0.0,0.0,0.0
0.5811370015144348,0.8005486726760864,0.5811370015144348,375,6015,,,,,,,
,,,375,6015,0.6179579496383667,0.8871954083442688,0.6634572148323059,0.04549922049045563,0.0,0.0,0.0
0.5805636644363403,0.799850583076477,0.5805636644363403,376,6031,,,,,,,
,,,376,6031,0.6183117628097534,0.881209671497345,0.6637731194496155,0.04546130821108818,0.0,0.0,0.0
0.5803160071372986,0.7996402382850647,0.5803160071372986,377,6047,,,,,,,
,,,377,6047,0.6177419424057007,0.8749510645866394,0.6630818247795105,0.045339833945035934,0.0,0.0,0.0
0.5815350413322449,0.8018161058425903,0.5815350413322449,378,6063,,,,,,,
,,,378,6063,0.6183871030807495,0.8426729440689087,0.663646936416626,0.04525984078645706,0.0,0.0,0.0
0.581574022769928,0.8019735217094421,0.581574022769928,379,6079,,,,,,,
,,,379,6079,0.6181920766830444,0.8596283793449402,0.663451075553894,0.04525900259613991,0.0,0.0,0.0
0.5798603892326355,0.7983716130256653,0.5798603892326355,380,6095,,,,,,,
,,,380,6095,0.6181982755661011,0.8694664239883423,0.6633496880531311,0.045151375234127045,0.0,0.0,0.0
0.5808682441711426,0.8005126714706421,0.5808682441711426,381,6111,,,,,,,
,,,381,6111,0.6176275014877319,0.890967071056366,0.662671685218811,0.04504407197237015,0.0,0.0,0.0
0.5817027688026428,0.8023815155029297,0.5817027688026428,382,6127,,,,,,,
,,,382,6127,0.6182892918586731,0.893304169178009,0.6632816791534424,0.04499227553606033,0.0,0.0,0.0
0.5807064175605774,0.8006607294082642,0.5807064175605774,383,6143,,,,,,,
,,,383,6143,0.6176905632019043,0.861301600933075,0.6625944375991821,0.04490388184785843,0.0,0.0,0.0
0.580197811126709,0.7986222505569458,0.580197811126709,384,6159,,,,,,,
,,,384,6159,0.6185048222541809,0.8857545852661133,0.6633041501045227,0.044799406081438065,0.0,0.0,0.0
0.5807896852493286,0.8014228940010071,0.5807896852493286,385,6175,,,,,,,
,,,385,6175,0.6182411909103394,0.8731292486190796,0.6630541682243347,0.04481302946805954,0.0,0.0,0.0
0.5808326005935669,0.8003643155097961,0.5808326005935669,386,6191,,,,,,,
,,,386,6191,0.6174662709236145,0.8699086904525757,0.6621862649917603,0.04472006857395172,0.0,0.0,0.0
0.5819905996322632,0.8019663095474243,0.5819905996322632,387,6207,,,,,,,
,,,387,6207,0.6177259087562561,0.8678528666496277,0.6624523997306824,0.04472649097442627,0.0,0.0,0.0
0.5812665820121765,0.8021033406257629,0.5812665820121765,388,6223,,,,,,,
,,,388,6223,0.617838442325592,0.8702346086502075,0.662422239780426,0.04458380490541458,0.0,0.0,0.0
0.580553412437439,0.8004953265190125,0.580553412437439,389,6239,,,,,,,
,,,389,6239,0.6178882718086243,0.8779740333557129,0.6623330116271973,0.04444465786218643,0.0,0.0,0.0
0.5813805460929871,0.8001033663749695,0.5813805460929871,390,6255,,,,,,,
,,,390,6255,0.6174812316894531,0.8668590784072876,0.6619139909744263,0.04443270340561867,0.0,0.0,0.0
0.5807812809944153,0.7997947335243225,0.5807812809944153,391,6271,,,,,,,
,,,391,6271,0.618236243724823,0.882848858833313,0.6627126336097717,0.044476404786109924,0.0,0.0,0.0
0.580325186252594,0.7985528707504272,0.580325186252594,392,6287,,,,,,,
,,,392,6287,0.617384672164917,0.8584405183792114,0.6616906523704529,0.04430601745843887,0.0,0.0,0.0
0.5814269185066223,0.8017745018005371,0.5814269185066223,393,6303,,,,,,,
,,,393,6303,0.6178154945373535,0.8361834287643433,0.6620287895202637,0.04421337693929672,0.0,0.0,0.0
0.5807231664657593,0.8003913760185242,0.5807231664657593,394,6319,,,,,,,
,,,394,6319,0.6179789900779724,0.8607637286186218,0.6620897650718689,0.0441107451915741,0.0,0.0,0.0
0.5813632011413574,0.8014640808105469,0.5813632011413574,395,6335,,,,,,,
,,,395,6335,0.6174334287643433,0.8769465684890747,0.6615391969680786,0.0441058948636055,0.0,0.0,0.0
0.5816152691841125,0.8021982312202454,0.5816152691841125,396,6351,,,,,,,
,,,396,6351,0.6176110506057739,0.8756333589553833,0.6616177558898926,0.04400675743818283,0.0,0.0,0.0
0.581193745136261,0.799756646156311,0.581193745136261,397,6367,,,,,,,
,,,397,6367,0.6177524924278259,0.8712669610977173,0.6616725921630859,0.043920114636421204,0.0,0.0,0.0
0.5808728933334351,0.8001911044120789,0.5808728933334351,398,6383,,,,,,,
,,,398,6383,0.6174507737159729,0.8732522130012512,0.6612626314163208,0.043811749666929245,0.0,0.0,0.0
0.5808260440826416,0.7998910546302795,0.5808260440826416,399,6399,,,,,,,
,,,399,6399,0.6175847053527832,0.8591997027397156,0.6613519787788391,0.043767161667346954,0.0,0.0,0.0
0.581459641456604,0.7993481755256653,0.581459641456604,400,6415,,,,,,,
,,,400,6415,0.6176744699478149,0.8679744005203247,0.6614972352981567,0.043822772800922394,0.0,0.0,0.0
0.5812265276908875,0.8006118535995483,0.5812265276908875,401,6431,,,,,,,
,,,401,6431,0.6171742081642151,0.8631359338760376,0.6609619855880737,0.04378785565495491,0.0,0.0,0.0
0.5805813074111938,0.7993819713592529,0.5805813074111938,402,6447,,,,,,,
,,,402,6447,0.6173676252365112,0.8637439608573914,0.6609981656074524,0.04363062232732773,0.0,0.0,0.0
0.5802040100097656,0.7994568943977356,0.5802040100097656,403,6463,,,,,,,
,,,403,6463,0.616858184337616,0.8477765917778015,0.6603779196739197,0.043519776314496994,0.0,0.0,0.0
0.5800161361694336,0.7976299524307251,0.5800161361694336,404,6479,,,,,,,
,,,404,6479,0.6175440549850464,0.8921740651130676,0.6610027551651001,0.04345875233411789,0.0,0.0,0.0
0.580471396446228,0.7988013029098511,0.580471396446228,405,6495,,,,,,,
,,,405,6495,0.6168835163116455,0.8748582601547241,0.6602429151535034,0.04335932806134224,0.0,0.0,0.0
0.5813330411911011,0.8008638620376587,0.5813330411911011,406,6511,,,,,,,
,,,406,6511,0.6170980334281921,0.8664172291755676,0.6604729890823364,0.04337485507130623,0.0,0.0,0.0
0.5798982381820679,0.79900723695755,0.5798982381820679,407,6527,,,,,,,
,,,407,6527,0.6182142496109009,0.8812478184700012,0.6615186929702759,0.04330449178814888,0.0,0.0,0.0
0.5800738334655762,0.7978899478912354,0.5800738334655762,408,6543,,,,,,,
,,,408,6543,0.6172493100166321,0.8836702108383179,0.6604011058807373,0.0431518480181694,0.0,0.0,0.0
0.5830158591270447,0.8025196194648743,0.5830158591270447,409,6559,,,,,,,
,,,409,6559,0.6180768609046936,0.841983437538147,0.6612718105316162,0.04319490119814873,0.0,0.0,0.0
0.5797560214996338,0.7974230051040649,0.5797560214996338,410,6575,,,,,,,
,,,410,6575,0.6174590587615967,0.8739455938339233,0.6605581045150757,0.043099090456962585,0.0,0.0,0.0
0.5801038146018982,0.7964088320732117,0.5801038146018982,411,6591,,,,,,,
,,,411,6591,0.6171118021011353,0.882459282875061,0.6601105332374573,0.04299864172935486,0.0,0.0,0.0
